,docId,sourceName,title,summary,Nhãn
543,2fd2b764002a6ebcef5d5435576cfa42,Kinh Te Moi Truong,Yên Bái: Chi cục Bảo vệ môi trường không để xảy ra điểm nóng về ô nhiễm,Chi cục Bảo vệ môi trường tỉnh Yên Bái không để xảy ra điểm nóng về ô nhiễm môi trường trên địa bàn.,-1
544,ec1de08c825713f1709f898c132ae4d4,Đắk Nông điện tử,Đắk Mil xây dựng lộ trình xử lý các lò sấy cà phê gây ô nhiễm,"Huyện Đắk Mil đang tích cực tìm giải pháp hiệu quả để xử lý ô nhiễm môi trường từ các lò sấy cà phê. Trong đó, huyện đã xây dựng lộ trình di dời, xử lý các lò sấy không đạt tiêu chuẩn kỹ thuật, gây ô nhiễm môi trường. Xung quanh vấn đề này, phóng viên (PV) Báo Đắk Nông đã có cuộc trao đổi với ông Lê Văn Hoàng, Phó Chủ tịch UBND huyện Đắk Mil.",-1
545,99203d53f498355d0df5bb9e5cf6c656,Báo Nghệ An,"Diễn Châu phát triển đồng bộ các sản phẩm du lịch, thúc đẩy ngành 'công nghiệp không khói'","(Baonghean.vn) - Không chỉ sở hữu hệ thống cảnh quan thiên nhiên và nền văn hóa đặc sắc, Diễn Châu (Nghệ An) còn sở hữu vị trí giao thông chiến lược khi có đến 4 tuyến giao thông trọng điểm quốc gia lưu thông qua. Đây là nền tảng vững chắc tạo điều kiện cho địa phương thúc đẩy phát triển du lịch mạnh mẽ.",1
546,19d671f97c510a4014f856cf3c9a1919,Tuổi trẻ online,Nồng độ CO2 trong khí quyển cao chưa từng thấy,"TTO - Trong tháng 5-2022, nồng độ CO2 trong bầu khí quyển vượt ngưỡng 420ppm, cao hơn 50% so với thời kỳ tiền cách mạng công nghiệp và cao nhất chưa từng thấy trong khoảng 4 triệu năm qua.",-1
547,b431abf7f82d166b8a3dd75e7b44196d,Việt Time,Tình trạng 'sương mù não' - một triệu chứng phổ biến của hội chứng COVID kéo dài,"Theo ước tính, hội chứng COVID kéo dài đã ảnh hưởng đến hơn 100 triệu người kể từ khi đại dịch COVID-19 bùng phát, hội chứng này có thể dẫn đến các bệnh như mất trí nhớ, đau đầu, đột quỵ.",0
548,88437b441bfd658b5e9e80e328f0dcbd,Dich vu Vinaphone,"Thời tiết ngày 10/4: Cả nước trời nắng đẹp, chiều tối có mưa rào và dông","Theo Trung tâm Dự báo Khí tượng Thủy văn Quốc gia, Bắc Bộ sáng sớm có sương mù nhẹ, ngày nắng, đêm không mưa. Sáng sớm và đêm trời lạnh. Trung Bộ, Tây Nguyên và Nam Bộ ngày nắng, chiều tối và đêm có mưa rào và dông vài nơi, trong mưa dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh.",0
549,65c9e8c1964c95d3c55ab4cbc5c864af,VietNam Plus,[Audio] Phục hồi du lịch sau đại dịch: Mở cửa để thấy tương lai,"Trạng thái bình thường mới của ngành du lịch được ví như cánh cửa mở ra tương lai cho ngành công nghiệp không khói sau hai năm ""đóng băng"" do dịch bệnh COVID-19.",0
550,1471f27622e7b1be6e77dc849196ae66,Cổng thông tin điện tử khởi nghiệp,Tỷ phú Bill Gates đầu tư vào startup tạo ra nước từ không khí,Tỷ phú Bill Gates đầu tư vào Source Global - một startup sản xuất các tấm hydropanel để tạo ra nước từ không khí loãng.,0
551,329448342454d07525f357c15b37f994,Báo KonTum,"Cần bảo đảm an toàn và phòng, chống ô nhiễm môi trường trên các công trường","Hiện nay, tại một số công trình đang thi công trên địa bàn tỉnh, tình trạng đơn vị thi công chưa làm tốt công tác bảo đảm vệ sinh môi trường cũng như các biện pháp bảo đảm an toàn giao thông gây ảnh hưởng đến việc đi lại và cuộc sống của người dân và đặc biệt tiềm ẩn nguy cơ mất an toàn giao thông. Đó là điều người dân bức xúc khi lưu thông trên Quốc lộ 24 và một số con đường tại thành phố Kon Tum.",1
552,6be31cdf2b22356c6ad055c382ff5478,Phú Yên Online,"Đảm bảo an toàn thực phẩm, nâng cao chất lượng nông lâm thủy sản","Đây là nội dung của kế hoạch vừa được UBND tỉnh ban hành nhằm nâng cao hiệu lực, hiệu quả quản lý chất lượng, an toàn thực phẩm (ATTP); giảm thiểu ô nhiễm sinh học, tạp chất và tồn dư thuốc bảo vệ thực vật (BVTV), thuốc thú y, hóa chất, kháng sinh trong sản xuất kinh doanh thực phẩm nông lâm thủy sản đáp ứng yêu cầu đảm bảo ATTP, nâng cao chất lượng nông lâm thủy sản góp phần bảo vệ sức khỏe và quyền lợi của Nhân dân.",1
553,ed4782ba4e5a5d6202c249b426d08748,Vĩnh Phúc Online,Bảo vệ môi trường nước tại vùng nuôi trồng thủy sản,"Nguồn nước bị ô nhiễm, trong khi, quy trình cải tạo, xử lý còn hạn chế đã gây tác động tiêu cực đến môi trường nuôi trồng thủy sản (NTTS). Để cải thiện môi trường nước cho các vùng NTTS, Chi cục Thủy sản tỉnh đã triển khai các giải pháp khắc phục.",0
554,970d78e688673d00a21d6e67c9417f93,Báo Nghệ An,Miền Bắc sắp đón không khí lạnh hiếm gặp vào tháng 5 trong 40 năm qua,"Dự báo đợt không khí lạnh sắp tới sẽ diễn ra từ ngày 13-15/5, đây là một trong những đợt không khí lạnh hiếm gặp vào tháng 5 trong khoảng 40 năm qua, tính từ năm 1981.",0
555,fecd10034346093f1469384cea04b427,"top list, top 10, top ten, danh sach top",Top 16 Địa điểm du lịch ở Đà Lạt không nên bỏ qua,"Đà Lạt thành phố sương mù, thành phố mộng mơ với bao cảnh đẹp hút hồn. Thiên nhiên và con người Đà Lạt đã đi vào những áng thơ văn, những bức tranh ảnh, vào nghệ thuật, trái tim du khách khi đặt chân tới đây. Song dù có cố gắng miêu tả thế nào, chỉ khi tự mình đặt chân đến, bạn mới có được những cảm nhận chân thật nhất của riêng mình về thành phố mộng mơ này mà không một ngôn từ nào có thể diễn tả hết. Bài viết này mình xin giới thiệu cho các bạn những địa điểm du lịch thú vị mà khi đến Đà Lạt nhất định các bạn không nên bỏ lỡ. Cùng bắt đầu tìm hiểu nhé!",0
556,012830c53835a53d5b839bed15bae582,Kinh Te Moi Truong,Tin tức môi trường 24h nổi bật ngày hôm nay 5/7,"Xả thải gây ô nhiễm sông Lô, Công ty Hải Hà bị xử phạt gần 500 triệu đồng; VGQ Cúc Phương tiếp nhận 1 cá thể tê tê Java; Lượng rác thải của châu Phi có thể sẽ tăng gấp 4 lần vào năm 2050... là những tin tức môi trường nổi bật ngày hôm nay 5/7.",1
557,2b328582306b411834cb135866554669,Uy tín tiêu dùng,"Không khí lạnh tràn về, miền Bắc mưa rào diện rộng từ đêm 15/4","Trung tâm Dự báo Khí tượng Thủy văn Quốc gia, hiện nay (15/4), bộ phận không khí lạnh đã báo vẫn đang tiếp tục di chuyển xuống phía Nam. Từ đêm nay (15/4) đến ngày 18/4, Bắc Bộ và Bắc Trung Bộ có mưa rào và dông, cục bộ có mưa vừa, mưa to....",0
558,c4345cd326adb9e975beb5fd14c05e9e,CUNG VA CAU,"Dự báo thời tiết đêm nay và ngày mai (8-9/4): Bắc Bộ, Bắc Trung Bộ đêm và sáng sớm trời lạnh","Ngày mai (9/4) nắng trên cả nước. Bắc Bộ, Bắc Trung Bộ đêm và sáng sớm trời lạnh, không mưa, sương mù nhẹ. Nam Trung Bộ, Tây Nguyên, Nam Bộ chiều tối mưa rào và dông vài nơi. Trong mưa dông có khả năng xảy ra lốc, sét, mưa đá và gió giật mạnh.",0
559,9c57b5d9ce27ce00ba5934796af8a6b3,Việt Time,Phong thủy: 6 loại cây cảnh nên đặt trong phòng tắm,"Đặt những loại cây này trong phòng tắm không chỉ giúp thanh lọc không khí, khử mùi khó chịu mà còn có ý nghĩa lớn về mặt phong thủy.",0
560,fdab74b7f14636c4a2a7f14f52fe42c2,TẠP CHÍ CÔNG THƯƠNG,"Nhiều đơn vị trong EVNGENCO2 đảm bảo được chất lượng, nâng cao hiệu suất các tổ máy sau Sửa chữa lớn","TCCTNgày 6/5/2022, tại Đà Nẵng, Tổng công ty Phát điện 2 (EVNGENCO2) đã tổ chức Hội nghị Sửa chữa lớn năm 2022 mục tiêu chia sẻ kinh nghiệm từ quá trình tiến hành sửa chữa lớn kể từ năm 2018 đến cuối năm 2021, cũng như đề xuất các giải pháp nâng cao hiệu quả của công tác này.",0
561,a2338533f9456f5b41fd8f0707ddde47,Yeah 1,"BinZ, Hoàng Dũng, Lyly, Chillies cùng DJ quốc tế Plastik Funk “đốt cháy” Janus Campus Tour","Tối 24/4, Yamaha Motor Việt Nam đã chiêu đãi giới trẻ Sài Gòn một bữa tiệc âm nhạc hoành tráng sau hơn 2 năm vắng bóng những lễ hội âm nhạc.",0
562,4e47309cda7f4acc34dd373aec0a0c36,Hà Tĩnh 24h,"Hai nhóm thanh niên hỗn chiến trong đêm, khói lửa mịt mù cả đoạn đường","Hàng chục thanh niên mang hung khí, ""bom xăng"" hỗn chiến trên đường phố, ngay giữa trung tâm TP Biên Hòa (Đồng Nai).",0
563,aa5bf44b811447520c2fc566130b15e1,eva,"Gợi ý 02 mẫu máy lọc không khí nhỏ gọn, giá cả hợp lý phù hợp cho không gian nhỏ","Máy lọc không khí là sản phẩm cần có trong mỗi gia đình khi chất lượng không khí ngày càng đi xuống. Vậy những cô nàng, anh chàng độc thân, ở một mình hay những gia đình nhỏ với không gian sống không quá rộng lớn nên chọn sản phẩm nào? Dưới đây là một vài gợi ý.",0
564,3e636cb922b819438f7d07532f09dd7d,Sài Gòn giải phóng,Thiết bị lặn không người lái theo dõi CO2,Một thiết bị lặn không người lái có tích hợp một cảm biến lớn để đo nồng độ CO2 trong lòng đại dương vừa hoàn tất sứ mệnh trong đêm đầu tiên của mình tại vịnh Resurrection ở Alaska (Mỹ).,0
565,2c50fca55dd1187682fb46bfac049c11,phunuvn,Hiệu quả bất ngờ của máy tách phân đối với trang trại chăn nuôi quy mô lớn,"Việc ô nhiễm môi trường do ngành chăn nuôi gây ra là thực trạng đáng lo ngại hiện nay. Với sự gia tăng nhanh chóng của số lượng đàn heo, đàn bò, sự chuyển...",0
566,da306d9883444c04c4eda36df1bf7b41,VietNam Plus,Tàu chạy bằng khí hóa lỏng LNG gây ảnh hưởng tiêu cực đến môi trường,"Một cuộc điều tra của nhóm Transport & Environment tiến hành đối với các tàu chạy bằng LNG cho thấy các tàu này thải ra khí methane , một loại khí gây hiệu ứng nhà kính nhiều hơn so với khí CO2.",0
567,6a363db953404f301c401d56f541a6b0,Báo điện tử đài tiếng nói Việt Nam,"Sau các vụ cháy nổ lớn, môi trường bị “bỏ quên”?","VOV.VN - Theo các chuyên gia, khi xảy ra hỏa hoạn, chúng ta nói nhiều đến ảnh hưởng về tài sản và con người, nhưng không nghĩ đến môi trường xung quanh như thế nào, trong khi chất ô nhiễm nguy hại tồn tại rất lâu sau khi cháy",-1
568,8792af3c809595e0f6f439bab982105a,VietNam Plus,"Bắc Bộ rét về sáng sớm và đêm, Tây Nguyên-Nam Bộ mưa dông","Khu vực Bắc Bộ và thủ đô Hà Nội ngày nắng, đêm trời rét, sáng sớm trời lạnh, có sương mù. Gió nhẹ. Nhiệt độ thấp nhất 17-20 độ C, cao nhất 26-29 độ C, có nơi trên 29 độ C.",0
569,bae67a21e6a07e90013db31d73a809f1,Cổng thông tin điện tử thành phố Đà Nẵng,Người dân háo hức đi làm hộ chiếu phổ thông theo mẫu mới,"Bắt đầu từ ngày 1-7, công dân Việt Nam ở trong nước và công dân Việt Nam đang ở nước ngoài sẽ được cấp hộ chiếu phổ thông không gắn chíp theo mẫu mới. Cùng với đó, việc đăng ký cấp hộ chiếu đã được nâng lên dịch vụ công trực tuyến mức độ 4. Ghi nhận về không khí những ngày đầu tiên thực hiện cấp hộ chiếu theo mẫu mới nhận được những phản hồi rất tích cực từ nhân dân.",0
570,41bb4e61534edbcf35e5a16972f88ae5,Xã luận,Mẫu nhí Bảo Hà tỏa sáng khi làm vedette trên sàn catwalk 200 mét ở Đà Lạt,Mẫu nhí nổi tiếng Bảo Hà vừa được giao vị trí vedette trên sàn diễn thời trang độc đáo ở phố núi sương mù Đà Lạt mang tên Kwang - At The Orange Hill của nhà thiết kế Vương Khang.,0
571,6bd60c299a8d867678b81086c8fbe473,Kinh Te Moi Truong,"Thái Nguyên: Gần 1ha đất nông nghiệp bị san lấp, xây dựng gây ô nhiễm?","Gần một hecta đất nông nghiệp đã và đang bị Công ty Cổ phần hợp tư khoáng sản Nhạc Long Kim Sơn tự ý san lấp, xây dựng gây ô nhiễm môi trường.",0
572,94b30f02c31fbc5c2c6d65acc518f664,genk.vn,"YouTuber dùng LEGO lắp thành công xe hơi của Người Dơi, đã chạy được lại còn biết ""phun lửa"" giống trong truyện","Không những vậy, mẫu Batmobile Lego này còn có thể nhả khói và phóng lửa ở đuôi xe để tạo hiệu ứng giống như 1 chiếc ô tô thực sự của Batman vậy.",0
573,7294cd4ac5a4134615ae8a9ffa6d3b96,Kinh Te Moi Truong,"Chương trình nước quốc gia: Đảm bảo an ninh nguồn nước, tăng hiệu quả đầu tư sử dụng",Chương trình Nước quốc gia sẽ hỗ trợ Việt Nam đảm bảo an ninh nguồn nước và năng suất sử dụng nước thông qua 3 trụ cột chính: Duy trì nguồn nước và kiểm soát ô nhiễm nguồn nước; Tăng năng suất và hiệu suất sử dụng nguồn nước; Đảm bảo an ninh nguồn nước.,0
574,d281645a5b539a8bb8a6f9f22155c641,Cần thơ tv,Lây nhiễm virus SARS-CoV-2 qua không khí là nguy cơ lớn nhất,"Theo kết quả một nghiên cứu kéo dài 2 năm do các nhà khoa học của Đại học Michigan, Mỹ thực hiện và vừa công bố, nguy cơ lây nhiễm virus SARS-CoV-2 qua không khí lớn hơn nhiều so với lây nhiễm do tiếp xúc trên bền mặt. ",0
575,9b2f4b5563fdeb9e46c2d66e411fb2e6,Hà Nội mới,Bác bỏ thông tin cháy trại gà Phú Diễn,"(HNMO) - Chiều 7-4, trên mạng xã hội lan tỏa thông tin cháy khu vực trại gà Phú Diễn, quận Bắc Từ Liêm (Hà Nội) kèm theo hình ảnh cột khói đen từ khu vực trên.",0
576,a78452e0efc551eda411f573fabf9e2d,Thanh Niên,Đà Nẵng: Công an ra quân xử lý quán nhậu hoạt động như 'vũ trường lộ thiên',"Thời gian qua, nhiều quán nhậu tại đường Hoàng Thị Loan (TP.Đà Nẵng) mở nhạc công suất lớn gây ồn ào về đêm khiến người dân bức xúc. Chính quyền địa phương yêu cầu công an vào cuộc xử lý nghiêm hành vi ô nhiễm tiếng ồn.",0
577,ad5cdb1f5ead9650a3c8a023fc16f325,Báo điện tử trí thức trẻ - Tin tức nhanh nhất,Khám phá siêu phẩm lọc không khí “nhỏ mà có võ” đến từ nhà Coway Hàn Quốc,"(Tổ Quốc) - Thương hiệu máy lọc nước, máy lọc không khí hàng đầu Hàn Quốc Coway vừa tung ra hai siêu phẩm lọc không khí ""xinh xỉu"", rất phù hợp cho các nàng đang tìm mua một sản phẩm cho phòng ngủ nhỏ nhắn của mình.",0
